t,re78,age,educ,married,black,hispanic,nodegree,re74,u74,re75,u75
0,4.5661998,25,9,1,1,0,1,10.1568,0,7.6286001,0
0,25.564699,43,12,1,0,0,0,25.862301,0,25.2435,0
0,7.8645,19,12,0,0,0,0,1.3872,0,6.9912,0
0,20.496099,42,10,1,0,0,1,17.958599,0,12.4517,0
0,8.1393003,17,11,0,0,0,1,1.4087,0,.046500001,0
0,12.902,16,10,0,0,0,1,0,1,0,1
0,25.564699,53,13,1,0,0,0,25.862301,0,25.2435,0
0,19.441,48,11,1,0,0,1,18.571899,0,18.692801,0
0,0,26,13,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,35,12,1,0,0,0,22.847,0,24.7834,0
0,25.564699,46,7,1,1,0,1,25.862301,0,22.3146,0
0,16.317101,24,7,0,1,0,1,18.0742,0,9.5550003,0
0,24.9352,19,12,0,1,0,0,2.2414,0,6.6296,0
0,5.3065,18,10,0,1,0,1,0,1,0,1
0,11.64,53,8,1,0,1,1,4.4808002,0,.035799999,0
0,10.1446,39,4,1,0,1,1,6.6908998,0,9.9308996,0
0,7.2202001,53,8,1,0,1,1,12.4335,0,11.9128,0
0,25.564699,39,12,1,1,0,0,25.862301,0,22.1266,0
0,23.466299,49,12,1,1,0,0,25.862301,0,25.2435,0
0,20.6793,36,9,1,1,0,1,23.293699,0,24.7763,0
0,15.3743,29,10,1,0,1,1,11.7282,0,12.2351,0
0,0,32,16,1,0,0,0,18.816799,0,19.396299,0
0,25.564699,51,10,1,0,0,1,17.9704,0,19.342699,0
0,25.564699,34,18,1,0,0,0,25.862301,0,25.2435,0
0,0,47,12,1,0,0,0,8.0525999,0,7.5337,0
0,22.312201,24,16,0,0,0,0,0,1,0,1
0,0,23,12,1,0,0,0,0,1,16.227501,0
0,25.564699,34,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,44,11,1,0,0,1,25.862301,0,25.2435,0
0,6.2005,21,7,1,0,1,1,6.7319999,0,8.2409,0
0,24.0072,34,11,1,0,1,1,25.215799,0,22.003099,0
0,23.4293,52,13,1,0,0,0,25.470501,0,25.2418,0
0,5.4868002,23,9,0,0,0,1,5.5036001,0,1.7295001,0
0,1.5324,37,14,1,0,0,0,8.5365,0,0,1
0,0,21,12,0,0,0,0,3.513,0,4.3987999,0
0,22.7806,52,8,1,0,1,1,23.658199,0,24.2087,0
0,25.564699,39,12,1,0,0,0,25.862301,0,25.2435,0
0,12.1292,30,17,0,0,0,0,2.355,0,11.4169,0
0,12.3553,30,13,1,0,0,0,21.597,0,15.8175,0
0,25.564699,39,12,1,0,0,0,20.501801,0,25.2435,0
0,0,53,11,1,0,0,1,0,1,0,1
0,15.3462,53,12,1,0,0,0,21.7479,0,19.219101,0
0,17.6721,27,12,0,0,0,0,16.322599,0,16.7735,0
0,13.8315,39,10,1,0,1,1,12.696,0,10.6345,0
0,12.2356,36,11,1,0,0,1,11.638,0,10.6345,0
0,18.3179,42,8,1,0,0,1,16.418699,0,17.661501,0
0,19.557699,38,12,1,1,0,0,18.4249,0,19.2442,0
0,25.564699,45,18,1,0,0,0,25.862301,0,25.2435,0
0,13.4798,32,18,0,0,0,0,20.5331,0,21.0452,0
0,24.673599,40,13,1,0,1,0,8.9734001,0,12.731,0
0,16.711599,34,12,1,1,0,0,19.255699,0,17.6812,0
0,0,51,12,1,0,0,0,1.3225,0,0,1
0,25.564699,47,13,1,1,0,0,25.862301,0,25.2435,0
0,20.948299,28,14,1,1,0,0,24.232201,0,23.9599,0
0,25.564699,54,16,1,0,1,0,25.862301,0,25.2435,0
0,25.564699,51,18,0,0,0,0,25.862301,0,25.2435,0
0,25.564699,41,16,1,0,0,0,25.862301,0,25.2435,0
0,5.4527998,50,0,1,0,0,1,0,1,8.0887003,0
0,24.681,33,3,1,0,1,1,17.059299,0,17.982,0
0,25.564699,29,12,1,0,0,0,25.862301,0,25.2435,0
0,20.4562,37,12,1,0,0,0,19.1714,0,18.427799,0
0,0,51,10,1,0,0,1,24.479099,0,20.223499,0
0,15.0536,28,16,0,0,0,0,13.7717,0,12.4571,0
0,16.921499,43,10,1,0,0,1,19.146,0,19.2066,0
0,25.564699,44,12,1,0,0,0,25.862301,0,25.2435,0
0,0,51,12,1,0,0,0,25.862301,0,25.2435,0
0,25.539499,21,14,0,0,0,0,0,1,1.4466,0
0,0,42,9,1,0,0,1,0,1,0,1
0,20.6882,39,12,1,0,0,0,14.1518,0,17.2694,0
0,25.564699,29,18,1,0,0,0,12.8136,0,25.2435,0
0,25.564699,37,11,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,29,18,1,0,0,0,25.862301,0,25.2435,0
0,2.9037001,54,12,1,0,0,0,4.0693998,0,4.8052001,0
0,0,21,12,0,0,0,0,0,1,0,1
0,0,30,9,1,1,0,1,25.862301,0,21.0578,0
0,5.7971001,25,13,1,0,0,0,10.437,0,18.554899,0
0,0,41,10,1,0,1,1,21.9928,0,12.5108,0
0,0,52,12,1,0,0,0,10.0844,0,17.8603,0
0,0,24,14,0,0,0,0,1.2167,0,7.0914998,0
0,25.564699,38,13,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,32,13,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,33,0,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,26,13,1,0,0,0,20.584101,0,22.176701,0
0,.0266,17,11,0,1,0,1,0,1,2.6801,0
0,25.564699,50,8,1,0,0,1,18.4818,0,25.2435,0
0,22.188101,35,16,1,0,0,0,17.9116,0,25.2435,0
0,2.5978,21,15,0,0,0,0,2.2414,0,3.2923999,0
0,25.564699,46,14,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,33,14,0,0,0,0,25.862301,0,25.2435,0
0,.2084,42,13,1,0,0,0,19.8454,0,17.285601,0
0,15.1171,26,12,1,0,0,0,0,1,7.1845999,0
0,21.9753,29,18,1,0,0,0,24.065701,0,25.2435,0
0,3.4047,24,13,0,0,0,0,0,1,6.6135001,0
0,25.564699,34,12,1,1,0,0,25.862301,0,25.2435,0
0,19.107,53,12,1,0,0,0,25.862301,0,25.2435,0
0,.87629998,40,12,0,0,1,0,13.6169,0,2.2290001,0
0,20.298,39,18,1,0,0,0,25.862301,0,25.2435,0
0,0,24,16,1,0,0,0,19.7808,0,22.541901,0
0,11.5263,54,8,1,0,0,1,12.3434,0,14.2331,0
0,25.564699,39,12,1,0,0,0,25.862301,0,25.2435,0
0,0,30,12,1,0,0,0,0,1,0,1
0,25.564699,53,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,42,12,1,0,0,0,25.862301,0,25.2435,0
0,23.4205,26,16,1,0,0,0,17.576599,0,18.608601,0
0,8.8752003,23,16,1,0,0,0,2.1454,0,3.7184999,0
0,25.564699,39,10,1,0,0,1,25.862301,0,24.867599,0
0,23.9554,35,11,1,0,0,1,20.874001,0,21.0184,0
0,18.524799,26,14,0,0,0,0,20.535101,0,6.0925002,0
0,0,45,0,0,0,0,1,0,1,0,1
0,21.0413,23,16,1,0,0,0,5.5075002,0,14.55,0
0,23.4161,29,16,1,0,0,0,13.5797,0,21.1348,0
0,0,29,12,1,0,0,0,25.862301,0,15.4362,0
0,25.564699,32,14,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,48,8,1,0,0,1,24.1343,0,23.6609,0
0,25.564699,44,12,1,0,0,0,25.862301,0,25.055599,0
0,0,19,12,0,0,0,0,5.9562001,0,10.2048,0
0,4.0637002,16,9,0,0,0,1,0,1,.51920003,0
0,6.9660001,55,7,1,0,0,1,4.4554,0,15.2715,0
0,24.657301,40,12,1,0,0,0,21.522499,0,20.2342,0
0,7.0960002,41,6,1,0,0,1,13.8971,0,14.618,0
0,1.3551,18,12,0,0,0,0,0,1,0,1
0,21.384199,19,11,0,0,0,1,3.4542,0,6.9608002,0
0,19.4513,41,5,1,0,0,1,10.7858,0,11.9916,0
0,6.2315998,17,10,0,0,0,1,.56819999,0,1.5254,0
0,18.990299,25,12,1,0,0,0,4.8021998,0,10.3964,0
0,10.3071,45,8,1,0,0,1,11.0895,0,10.6345,0
0,6.9158001,54,10,1,0,0,1,5.6682,0,7.4245,0
0,25.564699,44,12,1,0,0,0,25.862301,0,25.2435,0
0,.98269999,19,12,0,0,0,0,0,1,0,1
0,13.1296,27,12,1,0,0,0,13.8344,0,14.5177,0
0,0,35,12,1,0,0,0,1.4694999,0,2.7195001,0
0,24.3958,31,8,1,0,0,1,24.9669,0,20.853701,0
0,11.244,26,12,1,0,0,0,0,1,0,1
0,7.7433,48,12,1,0,0,0,13.1976,0,13.1893,0
0,6.1946001,33,12,1,0,0,0,14.2635,0,13.9108,0
0,23.0452,22,13,1,0,1,0,19.2204,0,20.760599,0
0,22.1304,41,12,1,0,0,0,25.635,0,21.0667,0
0,0,46,11,1,0,0,1,5.6739998,0,4.9717002,0
0,0,16,10,0,0,0,1,0,1,0,1
0,0,25,12,1,0,0,0,0,1,0,1
0,18.5144,51,12,1,0,0,0,20.4548,0,19.9209,0
0,25.564699,25,13,1,0,0,0,24.2146,0,25.2435,0
0,25.564699,32,14,1,0,0,0,25.862301,0,25.2435,0
0,8.7953997,40,16,1,0,0,0,25.862301,0,25.2435,0
0,9.1412001,17,10,0,0,0,1,.2077,0,1.0294,0
0,25.564699,32,17,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,48,17,1,0,0,0,25.862301,0,25.2435,0
0,5.7069998,19,13,0,0,0,0,2.6861999,0,3.3657999,0
0,25.564699,31,12,1,0,0,0,25.862301,0,25.2435,0
0,24.419399,29,13,1,0,0,0,16.293301,0,17.9032,0
0,19.1336,42,6,1,0,0,1,18.822701,0,11.1179,0
0,22.337299,31,12,1,0,0,0,22.449301,0,14.5678,0
0,0,44,11,1,1,0,1,0,1,0,1
0,25.564699,28,14,1,0,0,0,23.119301,0,23.4604,0
0,23.1294,55,12,1,0,0,0,25.862301,0,24.6903,0
0,25.564699,40,12,1,0,0,0,25.862301,0,25.2435,0
0,23.887501,43,12,1,0,0,0,24.2146,0,25.2435,0
0,24.8361,45,8,1,0,0,1,25.862301,0,25.2435,0
0,3.1594,16,10,0,0,0,1,4.6845999,0,2.5852001,0
0,0,50,11,1,0,0,1,0,1,0,1
0,0,42,12,1,0,0,0,10.437,0,0,1
0,0,22,14,1,0,0,0,9.4632998,0,12.5824,0
0,21.1064,20,12,1,0,0,0,17.484501,0,18.6856,0
0,23.191401,24,11,1,0,0,1,17.997801,0,14.9975,0
0,12.1174,55,10,1,0,0,1,15.49,0,1.0652,0
0,5.9094,20,12,1,0,0,0,13.8775,0,18.681999,0
0,22.420099,49,10,0,0,0,1,25.821199,0,23.1077,0
0,10.6411,27,12,0,0,0,0,4.763,0,0,1
0,22.0329,53,12,1,0,0,0,21.140499,0,21.0632,0
0,14.1684,23,13,0,0,0,0,6.2343998,0,10.9353,0
0,16.224001,22,13,0,0,0,0,10.58,0,18.802,0
0,25.564699,33,16,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,28,13,1,0,0,0,25.862301,0,25.2435,0
0,0,19,12,0,0,0,0,2.3864,0,3.6719999,0
0,7.2245998,55,11,1,0,0,1,12.071,0,11.9468,0
0,11.0504,20,12,0,0,0,0,3.0917001,0,3.8831999,0
0,25.564699,33,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,29,18,1,0,0,0,25.862301,0,24.4093,0
0,12.2045,32,12,1,0,0,0,16.1581,0,4.7068,0
0,25.564699,32,12,1,0,0,0,24.118601,0,25.2435,0
0,22.7467,45,10,1,0,0,1,19.870899,0,20.236,0
0,6.369,32,8,1,0,0,1,23.3545,0,25.2435,0
0,25.479,45,8,1,0,0,1,23.1311,0,21.895599,0
0,11.4066,26,12,1,0,0,0,7.6549001,0,25.2435,0
0,8.4259996,27,0,0,0,0,1,8.2504997,0,8.3571997,0
0,12.639,34,10,1,0,0,1,0,1,0,1
0,16.3496,23,9,1,0,0,1,14.7356,0,12.9315,0
0,19.891701,45,12,1,0,0,0,21.922199,0,22.572399,0
0,0,16,9,0,0,0,1,0,1,0,1
0,25.564699,34,11,1,0,0,1,19.696501,0,23.5499,0
0,11.5263,28,16,0,0,0,0,14.1577,0,14.3548,0
0,25.564699,34,11,1,0,0,1,25.862301,0,25.2435,0
0,19.6168,42,13,1,0,0,0,22.2651,0,22.3146,0
0,18.947399,24,14,1,0,0,0,15.6506,0,16.979401,0
0,8.2855997,16,10,0,0,1,1,0,1,0,1
0,21.0443,30,12,1,0,0,0,20.1511,0,19.1045,0
0,22.3092,39,7,1,0,0,1,15.923,0,14.242,0
0,25.564699,49,9,1,0,0,1,25.862301,0,19.6255,0
0,22.8057,38,12,1,0,0,0,25.862301,0,15.5042,0
0,25.564699,26,14,1,0,0,0,8.6344995,0,10.8404,0
0,25.564699,41,12,1,0,0,0,18.763901,0,12.2977,0
0,13.5079,33,11,1,0,0,1,8.2622004,0,12.9763,0
0,25.564699,34,12,1,0,0,0,13.1937,0,9.3114996,0
0,16.323,30,12,1,0,0,0,24.2185,0,13.2484,0
0,13.0513,38,12,1,0,0,0,19.2498,0,8.8675003,0
0,22.358,29,12,1,0,0,0,22.766701,0,23.6054,0
0,25.564699,46,12,1,0,0,0,25.860399,0,25.2418,0
0,0,21,15,0,0,0,0,3.0917001,0,1.6507,0
0,14.993,25,12,0,0,0,0,12.2591,0,9.9560003,0
0,1.9255,26,12,0,0,0,0,8.8441,0,13.1607,0
0,0,47,12,1,0,0,0,0,1,0,1
0,5.2578001,31,9,1,0,0,1,14.0656,0,5.4032001,0
0,0,29,12,0,0,0,0,0,1,0,1
0,21.1078,49,13,1,0,0,0,20.2882,0,20.5422,0
0,6.2536998,37,8,1,0,0,1,14.9747,0,1.5325,0
0,13.6335,48,12,1,0,0,0,12.0142,0,13.1499,0
0,0,48,14,1,0,0,0,25.862301,0,18.5728,0
0,7.9812002,25,12,1,0,0,0,21.4697,0,3.4052,0
0,.2527,20,12,0,0,0,0,0,1,.71789998,0
0,21.5172,46,11,1,0,0,1,25.862301,0,25.2435,0
0,19.1513,39,12,1,0,0,0,17.2337,0,18.442101,0
0,0,23,16,1,0,0,0,.77590001,0,12.4785,0
0,25.564699,24,12,1,0,0,0,13.7991,0,21.2386,0
0,0,33,11,1,0,0,1,0,1,0,1
0,18.5972,50,12,1,0,0,0,19.929701,0,3.1903999,0
0,19.4543,31,16,0,0,0,0,17.798,0,18.4188,0
0,4.5514002,17,11,0,0,0,1,3.1387,0,6.2965999,0
0,.70929998,16,10,0,0,0,1,0,1,0,1
0,25.564699,44,17,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,35,14,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,42,16,1,0,0,0,25.862301,0,25.2435,0
0,8.1969004,24,10,1,1,0,1,12.2415,0,10.622,0
0,25.564699,26,16,1,0,0,0,25.862301,0,25.2435,0
0,19.423201,43,12,0,0,0,0,17.035801,0,16.875601,0
0,25.564699,41,12,1,0,0,0,25.862301,0,22.5312,0
0,.0044,54,16,1,0,0,0,25.862301,0,25.2435,0
0,19.7927,51,10,1,0,0,1,25.680099,0,25.2435,0
0,25.564699,44,12,1,0,0,0,25.862301,0,22.1427,0
0,9.8888998,19,12,0,0,0,0,8.2818003,0,2.9719,0
0,22.7201,29,16,0,0,0,0,17.059299,0,17.296301,0
0,2.1486001,27,12,1,0,0,0,22.033899,0,21.0578,0
0,22.658001,49,12,0,0,0,0,25.862301,0,25.2435,0
0,25.564699,55,8,1,0,0,1,25.443001,0,25.2435,0
0,22.6698,43,11,1,0,0,1,25.862301,0,17.169201,0
0,10.2643,18,9,0,0,0,1,5.2802,0,1.8171999,0
0,25.564699,32,16,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,24,12,0,0,0,0,17.043699,0,9.5960999,0
0,25.564699,45,12,1,0,0,0,25.862301,0,25.2435,0
0,4.8632002,17,10,0,0,0,1,0,1,0,1
0,25.564699,40,12,1,0,0,0,25.862301,0,25.2435,0
0,24.677999,27,12,1,0,0,0,18.374001,0,20.166201,0
0,25.564699,28,18,1,0,0,0,15.9876,0,10.2729,0
0,25.564699,33,18,1,0,0,0,22.923401,0,25.2435,0
0,24.344101,28,12,1,0,0,0,25.862301,0,21.895599,0
0,0,31,16,1,0,1,0,0,1,0,1
0,0,43,14,1,0,0,0,0,1,0,1
0,25.564699,54,8,1,0,0,1,25.862301,0,25.0735,0
0,5.5296998,21,13,0,0,0,0,14.8963,0,9.1843996,0
0,17.6248,31,11,1,0,0,1,17.8195,0,17.772499,0
0,25.564699,37,11,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,39,12,1,0,0,0,25.862301,0,21.115101,0
0,25.564699,50,8,1,0,0,1,25.862301,0,25.2435,0
0,0,18,10,0,0,0,1,2.9742,0,4.0193,0
0,19.237,47,8,1,0,0,1,25.862301,0,11.2951,0
0,5.3759999,19,12,0,0,0,0,1.5067,0,.61769998,0
0,.52749997,16,8,0,0,0,1,0,1,0,1
0,25.564699,50,16,1,0,0,0,25.862301,0,25.2435,0
0,10.6662,25,12,0,0,0,0,.84439999,0,2.3453,0
0,25.564699,37,9,1,0,0,1,25.862301,0,23.096901,0
0,5.8828001,21,12,0,0,0,0,9.8414001,0,4.2716999,0
0,25.564699,52,10,1,0,0,1,25.862301,0,25.2435,0
0,21.73,29,16,1,0,0,0,24.210699,0,19.4268,0
0,2.5002999,50,13,0,1,0,0,1.056,0,1.0312001,0
0,25.564699,35,13,1,0,0,0,25.862301,0,24.4254,0
0,25.564699,30,18,1,0,0,0,25.245199,0,21.8759,0
0,19.2843,21,16,1,0,0,0,4.7452998,0,2.3238001,0
0,23.122,53,8,1,0,0,1,22.5198,0,21.0739,0
0,.8556,17,9,1,0,0,1,4.3730998,0,6.0012002,0
0,23.869699,32,12,1,0,0,0,20.599701,0,17.469999,0
0,25.564699,36,18,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,39,18,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,22,12,1,0,0,0,18.1252,0,17.801201,0
0,17.620399,33,11,1,0,0,1,16.4069,0,13.7765,0
0,12.6759,44,10,1,0,0,1,18.597401,0,25.2435,0
0,25.564699,34,12,1,0,1,0,25.862301,0,25.2435,0
0,10.7194,55,10,1,0,0,1,13.807,0,10.7545,0
0,24.565701,39,16,1,0,0,0,24.4517,0,24.0602,0
0,25.564699,54,12,1,0,0,0,25.862301,0,25.2435,0
0,0,24,16,0,0,0,0,14.7709,0,16.3403,0
0,0,22,16,1,0,0,0,1.7594,0,4.5689001,0
0,0,46,12,1,0,0,0,0,1,0,1
0,25.564699,26,13,1,0,0,0,25.862301,0,22.985901,0
0,21.8955,21,13,0,0,0,0,.048999999,0,5.5051999,0
0,22.108299,43,16,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,37,18,1,0,0,0,25.862301,0,23.4282,0
0,23.136801,51,8,1,0,0,1,22.492399,0,19.430401,0
0,25.564699,46,10,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,47,11,1,0,0,1,25.862301,0,25.2435,0
0,0,25,12,1,1,0,0,0,1,0,1
0,0,31,11,1,1,0,1,0,1,0,1
0,25.564699,33,12,1,1,0,0,25.862301,0,25.2435,0
0,25.564699,54,7,1,0,0,1,25.862301,0,25.2435,0
0,5.6788998,16,9,0,0,0,1,0,1,0,1
0,0,40,13,1,0,0,0,1.9397,0,0,1
0,25.564699,44,12,1,0,0,0,22.030001,0,14.5983,0
0,0,22,15,1,0,0,0,2.0631001,0,0,1
0,0,53,12,0,1,0,0,0,1,0,1
0,1.5354,19,12,0,1,0,0,.4957,0,.3044,0
0,25.564699,30,6,1,0,1,1,25.7526,0,19.251301,0
0,25.564699,31,16,0,0,0,0,25.862301,0,25.2435,0
0,0,36,13,0,0,0,0,5.6113,0,14.3136,0
0,0,26,14,0,0,0,0,0,1,.0143,0
0,10.8672,25,16,1,0,0,0,0,1,3.552,0
0,14.4699,38,14,1,0,0,0,0,1,.17900001,0
0,2.7825999,53,16,1,1,0,0,2.5666001,0,4.0317998,0
0,22.065399,21,12,0,1,0,0,24.3948,0,16.8398,0
0,1.6152,52,11,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,39,8,1,0,0,1,25.862301,0,25.2435,0
0,19.510401,48,8,0,0,0,1,20.2353,0,13.277,0
0,15.3831,49,9,1,0,0,1,11.5087,0,.48519999,0
0,7.8200998,39,12,0,0,0,0,22.4375,0,23.532,0
0,25.564699,53,8,1,0,0,1,25.862301,0,22.8911,0
0,24.9041,28,16,0,0,0,0,14.3986,0,23.331499,0
0,8.2812004,23,16,1,0,0,0,2.8468001,0,0,1
0,0,31,12,1,0,0,0,20.7859,0,20.056999,0
0,3.016,55,9,1,0,1,1,17.298401,0,17.205,0
0,0,18,12,0,0,0,0,0,1,2.8018999,0
0,17.0618,30,12,1,1,0,0,25.862301,0,20.2092,0
0,21.8349,47,8,1,1,0,1,21.0935,0,22.0711,0
0,9.5431995,24,12,0,1,0,0,7.1708999,0,4.5079999,0
0,22.795401,55,10,1,0,1,1,18.607201,0,18.417,0
0,25.564699,25,9,1,0,0,1,21.1679,0,25.2435,0
0,25.564699,32,9,1,0,0,1,23.9403,0,23.813101,0
0,6.8182001,32,12,0,0,0,0,22.606001,0,21.671801,0
0,0,24,12,1,0,0,0,25.862301,0,25.2435,0
0,0,23,16,1,0,0,0,5.6015,0,17.4986,0
0,25.564699,24,12,1,0,0,0,8.1171999,0,12.0256,0
0,20.3158,22,14,1,0,0,0,14.8101,0,14.3512,0
0,24.7017,24,13,1,0,0,0,16.634199,0,7.48,0
0,25.564699,29,14,1,0,0,0,22.658899,0,24.4021,0
0,25.564699,28,16,1,0,0,0,23.6973,0,21.949301,0
0,5.6655998,48,12,1,0,0,0,10.4958,0,7.9615998,0
0,25.564699,47,14,0,0,0,0,25.862301,0,25.2435,0
0,0,20,12,0,0,0,0,0,1,5.3225999,0
0,25.564699,38,12,1,1,0,0,25.862301,0,24.4862,0
0,25.048901,53,3,1,1,0,1,21.732201,0,20.194799,0
0,17.120899,33,7,1,1,0,1,21.5186,0,20.3148,0
0,21.193501,38,11,1,1,0,1,22.167101,0,21.435499,0
0,25.564699,54,12,1,0,0,0,25.862301,0,1.23,0
0,25.564699,25,14,1,0,0,0,25.862301,0,25.2435,0
0,24.954399,21,13,1,0,0,0,10.921,0,17.634701,0
0,25.564699,36,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,29,14,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,31,12,1,0,0,0,25.862301,0,24.0924,0
0,25.564699,38,9,1,0,0,1,14.4182,0,25.2435,0
0,25.564699,44,16,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,36,14,1,0,0,0,25.862301,0,21.0417,0
0,0,26,12,1,0,0,0,19.8552,0,12.7668,0
0,25.564699,52,3,1,0,0,1,20.0707,0,22.880301,0
0,25.564699,43,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,25,13,1,0,0,0,18.066401,0,9.3330002,0
0,25.564699,29,12,0,0,0,0,25.862301,0,25.2435,0
0,25.564699,22,14,1,0,0,0,16.297199,0,17.273001,0
0,25.564699,28,12,1,0,0,0,25.862301,0,25.2435,0
0,21.3029,41,12,1,0,0,0,13.4033,0,11.5315,0
0,11.6873,20,12,0,0,0,0,4.2301002,0,2.9254,0
0,12.4631,20,12,0,0,0,0,9.1988001,0,11.1573,0
0,1.9373,16,9,0,1,0,1,.70139998,0,1.665,0
0,25.564699,55,12,1,0,0,0,25.072701,0,25.2435,0
0,16.5284,22,12,1,0,0,0,12.555,0,13.8213,0
0,15.1999,28,12,1,0,0,0,11.495,0,11.9737,0
0,0,55,6,1,0,0,1,.1117,0,0,1
0,14.461,31,12,1,0,0,0,16.718399,0,15.9858,0
0,23.8978,24,14,0,0,0,0,4.2908001,0,14.3333,0
0,12.1573,18,12,0,0,0,0,3.2779,0,2.9342999,0
0,5.6286998,17,10,0,0,0,1,.0568,0,1.8852,0
0,4.2189002,16,9,0,0,0,1,0,1,.18260001,0
0,25.564699,51,4,1,0,0,1,25.862301,0,25.2435,0
0,16.695299,21,12,1,0,0,0,17.351299,0,13.4937,0
0,25.564699,44,12,1,0,0,0,25.862301,0,25.2435,0
0,2.1071999,19,12,0,0,0,0,1.3832,0,.13429999,0
0,25.564699,18,11,0,0,0,1,.46039999,0,.17900001,0
0,22.446699,54,15,1,0,0,0,19.7768,0,21.1007,0
0,2.9361999,33,12,1,0,0,0,10.8191,0,6.3699999,0
0,20.2463,22,11,1,0,0,1,.2606,0,13.662,0
0,25.564699,44,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,44,7,1,0,0,1,25.862301,0,25.2435,0
0,23.1796,19,12,0,0,0,0,1.0874,0,2.8036001,0
0,25.564699,41,12,1,0,0,0,25.862301,0,25.2435,0
0,13.6025,21,12,0,0,0,0,1.7026,0,.3581,0
0,25.564699,24,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,46,16,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,30,12,1,0,0,0,25.862301,0,25.2435,0
0,15.1969,31,12,1,1,0,0,12.216,0,12.2888,0
0,25.564699,45,14,1,0,0,0,25.862301,0,23.344,0
0,25.007601,46,12,1,0,0,0,19.921801,0,8.9014997,0
0,0,18,12,0,0,1,0,2.549,0,1.2604001,0
0,25.564699,32,12,1,0,0,0,24.771,0,22.072901,0
0,20.321699,40,8,1,0,0,1,18.6679,0,16.410101,0
0,25.564699,27,16,1,0,0,0,23.2918,0,19.872601,0
0,21.3783,45,16,1,0,0,0,0,1,3.7095001,0
0,2.8254001,43,12,0,0,0,0,3.1642001,0,.021500001,0
0,25.564699,48,14,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,27,16,1,0,0,0,5.2802,0,5.2849998,0
0,20.0291,43,12,1,0,0,0,19.573099,0,6.6402998,0
0,22.5338,20,12,0,0,0,0,3.6932001,0,4.0174999,0
0,25.564699,30,18,1,0,0,0,13.2897,0,25.2435,0
0,20.524099,24,16,1,0,0,0,17.8078,0,17.461,0
0,17.1933,50,12,1,0,0,0,25.862301,0,20.4956,0
0,25.564699,52,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,28,16,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,51,12,1,0,0,0,17.893999,0,22.5581,0
0,25.564699,26,17,1,0,0,0,23.5112,0,21.4839,0
0,18.5263,27,12,1,0,0,0,17.3062,0,16.852301,0
0,0,27,16,0,0,0,0,0,1,0,1
0,23.8549,44,12,0,0,0,0,20.7192,0,17.1441,0
0,0,48,12,1,0,0,0,0,1,0,1
0,3.2850001,19,12,0,0,0,0,0,1,.64810002,0
0,0,31,12,0,0,0,0,10.294,0,6.8695002,0
0,4.2410998,44,10,1,0,0,1,0,1,4.6655998,0
0,0,33,12,1,0,0,0,16.912399,0,18.266701,0
0,25.564699,25,12,1,0,0,0,20.778,0,22.7586,0
0,25.564699,25,14,1,0,0,0,24.755301,0,11.4097,0
0,18.162701,53,6,1,0,0,1,15.9837,0,17.999901,0
0,8.2988997,55,9,0,0,0,1,21.160101,0,20.4527,0
0,19.4055,26,12,1,0,0,0,12.4903,0,13.5617,0
0,0,29,12,1,0,0,0,0,1,.075199999,0
0,9.9435997,18,8,1,0,0,1,4.0145001,0,5.3996,0
0,13.2892,20,12,0,0,0,0,9.4554005,0,14.8042,0
0,18.561701,23,12,1,0,0,0,18.8207,0,18.819901,0
0,19.5282,22,15,1,0,0,0,5.3919001,0,11.365,0
0,24.884899,20,12,0,0,0,0,14.332,0,13.2,0
0,25.564699,47,9,1,0,0,1,25.862301,0,25.2435,0
0,25.564699,34,12,1,0,0,0,25.862301,0,25.2435,0
0,25.564699,37,12,1,0,0,0,23.9266,0,24.5793,0
